ProductId,Text,Score
B0002ARRCC,"Saw this at a friend's house and knew it would be great for one of our cats (he's very fond of his food). After a few minutes he had the thing figured out and was dispensing his supper gradually. A great distraction for a food oriented cat. A little tricky to fill, and dispenses small round food pellets best.",4
B0002ARRCC,"I use this with regular dry cat food instead of putting it all into a bowl. With some cat food (like the Royal Canine Allergy versions) it's not quite so trivial to get the food out - maybe 1/2 hour to get a 1/6 of a cup out of one of these. Cat seems to enjoy the activity.<br /><br />With smaller round-shaped cat food (Wellness), the food comes out too easily.",4
B0002ARRCC,"This is a good idea for a product, but the design is poor.<br /><br />After I had ordered the 2-pack for around $7 with shipping, I found a 4-pack at the 99¢ store, so I felt that I paid too much.<br /><br />The design makes it difficult to put the two halves back together once you have loaded the food or treats.<br /><br />I would recommend cutting a small hole in a tennis ball. That is what I have done and my cat seems to like it better.<br /><br />If you still want this product, let me know, I'd be happy to send it to you for the price of the shipping.",2
B0002ARRCC,"I bought this because my cat likes to eat and has figured out how to cheat a non-ball type automatic food dispenser. The balls came in a package of 2 and upon trying to open one of the balls to put the treats in, the plastic broke. So, I filled the 2nd one and it took her about 5 minutes to get all the treats out.  I think she enjoyed it though, so will continue to use it. Any little challenge is better than none for this smart kitty. Why do they make cat toys out of such cheezy materials?",3
B0002ARRCC,"I bought this as a way to get my food-motivated kitty to eat his food slower, and it does the trick.  He loves this thing.  As for me, I think it's a simple decent product that does what it's supposed to.  The opening is relatively large, but I use it with a larger kibble like Max Cat ([...]) , or if using it with smaller kibble I use masking tape to make the opening smaller.  There's a similar product on the market with a variable-sized opening thhat i haven't yet tried, but this one works fine as long as it's with larger-sized kibble.  Easy to open and clean.",3
B0002ARRCC,I tried everything and my cats didnt bother with it. They let the stuff rot inside.,1
B0002ARRCC,It's too bad that cats aren't like dogs insofar as they will rip things to shreds for treats.  My cats got really bored with this after a while because not all treats fall out of the hole easily.  Maybe I need to get tastier treats!,4
B0002ARRCC,My cat loves this.  It also helps her to eat a little slower so that she doesn't throw up.....I little hard to open though.,4
B0002ARRCC,"Cat ""Go, Cat, Go!"" Treat Balls / B000197ZQW<br /><br />I love this idea - why did I never think of this until I got a puppy and a similar toy for him? Unfortunately, my 4 year old lazy kitties don't seem as interested as I would hope - they like to eat the treats that fall out when I shake it, but they won't chase the ball themselves. Are they too dumb to figure it out? Too lazy to exert the effort? I can't tell you. I think these are a great idea, and I will definitely keep them around in case we have another younger kitty come into the household - I have a hunch that a younger kitten would go after these like crazy!",4
B0002ARRCC,just the thing to keep that waste of fur busy for a few minutes in the morning. Place a couple of pieces of kitty crack (Bounce dry treats) in the ball and enjoy the cat getting the treat out.,5
B0002ARRCC,"I bought this for my small dogs (pugs) and it works really well. Much cheaper than other treat dispensers. There are other treat balls that are better because the design allows you to control how much kibble falls out at a time but for the price, this is a great product. Would definitely recommend.",5
B0002ARRCC,I purchased these little treat balls for my daughter's miniature schnouzer and he learned quickly to treat himself with these. He loves chasing them around too. Keeps him busy and out of trouble.,4
B0002ARRCC,I almost bought this for my cat i have been looking for a item like this at local stores so i placed the order and was reviewing everything i also bought several other items so did not think anything of the total until i looked at the invoice for this particular item the toy cost a 1.99 but they get you with shipping it was 6.55 bringing the total to 8.54. i thought it was overpriced and cancelled my order i guess it is buyer beware!!!!!,1
B0015MLVAA,"I won't say I'm an expert in cheese curls, but these sure taste great. Slightly milky flavor, and a touch of blue cheese give these an edge (literally and figuratively) over the competition. It's great that part of the ingredients are organic (I wish of course that they were all organic at this price). Don't be surprised when you open the bag, they fill just under a third of it. I guess the empty space keeps them in shape! Now the bad part, when you buy 12 at once you expect a discount. The Amazon price of $2.58 each is the same as at my local high priced natural food store. Still, nobody comes close flavor wise, although flavor is, of course, subjective.<br /><br />UPDATE December 11, 2009<br />Could I have been more disappointed with the makers of Cheese Curls? I stopped buying the baked cheese puffs from the same brand because the quality varies from one batch (by the expiration date) to another, and the last batch had too many puffs without cheese. Back to the curls, the previous batch (November) was just excellent (good flavor and crispiness as reported by my wife), but then came the one I bought just a week ago...there is not a single curl with proper cheese flavor in the bags. So why not complain? I am complaining, but the company doesn't care. I told them last year that the quality of the puffs varied from one batch to another, and it only got worse. The retail price has increased to $2.95 since then. At that price I expect a very good product, especially when I buy 12 at a time. Notice that it says on the back of the bag ""freshness guaranteed."" That's right, they don't care whether we're happy with the product, just that it's fresh. Thanks Michael Seasons, I guess I'll have to start making my own cheese curls (there is no other product on the market that uses (partially) organic ingredients). I'd give this one star today if I could.",5
